Reservation_ID,Date,Reservation_Time,Party_Size,Service,Source,Status,Booked_At,Lead_Time_Days,Guest_Name,Guest_Email,Guest_Phone,Guest_Notes,Special_Request,Table_ID,Seated_Time,Departed_Time,Turn_Time_Minutes,Wait_Time_Minutes,Server_Assigned
RES-000745,2026-03-18,2026-03-18 13:15:00,4,Lunch,OpenTable,Completed,2026-03-18 13:15:00,0,Patrick Kim,patrick.kim45@yahoo.ca,604-810-8119,VIP — regular guest,,T-02,2026-03-18 13:25:00,2026-03-18 14:22:00,57,10,Dylan R.
RES-000746,2026-03-18,2026-03-18 13:00:00,4,Lunch,Resy,Completed,2026-03-18 11:00:00,0,Liam Johansson,liam.johansson59@yahoo.ca,604-585-7878,,,T-15,2026-03-18 13:05:00,2026-03-18 14:02:00,57,5,Olivia C.
RES-000747,2026-03-18,2026-03-18 12:30:00,6,Lunch,Walk-In,Completed,2026-03-14 03:30:00,4,Joel Lewis,joel.lewis65@hotmail.com,778-237-3068,,Quiet table please,T-12,2026-03-18 12:30:00,2026-03-18 14:03:00,93,0,Sarah M.
RES-000748,2026-03-18,2026-03-18 12:30:00,4,Lunch,OpenTable,Completed,2026-03-16 00:30:00,2,Amanda Nelson,amanda.nelson57@hotmail.com,604-491-3584,,First visit — recommended by friend,T-04,2026-03-18 12:30:00,2026-03-18 13:28:00,58,0,Sarah M.
RES-000749,2026-03-18,2026-03-18 13:15:00,4,Lunch,Walk-In,Completed,2026-03-18 04:15:00,0,Stephanie Gupta,stephanie.gupta64@yahoo.ca,604-863-3522,,Quiet table please,T-15,2026-03-18 13:15:00,2026-03-18 14:13:00,58,0,Priya S.
RES-000750,2026-03-18,2026-03-18 13:00:00,2,Lunch,Phone,Completed,2026-03-15 11:00:00,3,Stephanie Yamamoto,stephanie.yamamoto60@icloud.com,778-201-9889,,,T-07,2026-03-18 13:05:00,2026-03-18 14:17:00,72,5,James L.
RES-000751,2026-03-18,2026-03-18 12:15:00,2,Lunch,Walk-In,Completed,2026-03-18 00:15:00,0,Jacques Williams,jacques.williams85@gmail.com,236-767-5905,,Allergic to shellfish,T-24,2026-03-18 12:15:00,2026-03-18 13:27:00,72,0,Sarah M.
RES-000752,2026-03-18,2026-03-18 20:00:00,4,Dinner,Resy,No-Show,2026-03-16 15:00:00,2,Daniel Sanchez,daniel.sanchez9@hotmail.com,778-638-7071,Previously complained about noise,,T-01,,,,,Sarah M.
RES-000753,2026-03-18,2026-03-18 17:45:00,2,Dinner,Phone,Completed,2026-03-07 09:45:00,11,David Thompson,david.thompson76@yahoo.ca,604-566-4898,,,T-04,2026-03-18 17:45:00,2026-03-18 19:21:00,96,0,James L.
RES-000754,2026-03-18,2026-03-18 20:15:00,2,Dinner,OpenTable,Completed,2026-03-05 18:15:00,13,Elena Eriksen,elena.eriksen21@hotmail.com,604-253-3549,,,T-19,2026-03-18 20:20:00,2026-03-18 21:38:00,78,5,Mika T.
RES-000755,2026-03-18,2026-03-18 17:30:00,6,Dinner,OpenTable,Late Cancel,2026-03-15 06:30:00,3,Keith Sanchez,keith.sanchez73@icloud.com,604-385-3347,,,T-13,,,,,James L.
RES-000756,2026-03-18,2026-03-18 17:30:00,3,Dinner,Resy,Completed,2026-03-05 05:30:00,13,Daniel Singh,daniel.singh82@icloud.com,778-499-3068,,,T-03,2026-03-18 17:40:00,2026-03-18 18:59:00,79,10,Dylan R.
RES-000757,2026-03-18,2026-03-18 18:45:00,5,Dinner,Phone,Completed,2026-03-10 10:45:00,8,Hiroshi Nelson,hiroshi.nelson97@gmail.com,604-871-1090,,Anniversary dinner,T-12,2026-03-18 18:45:00,2026-03-18 20:56:00,131,0,Sarah M.
RES-000758,2026-03-18,2026-03-18 18:00:00,6,Dinner,Walk-In,Completed,2026-03-15 11:00:00,3,Pierre Clark,pierre.clark58@yahoo.ca,778-293-4637,,Birthday celebration,T-12,2026-03-18 18:05:00,2026-03-18 20:10:00,125,5,Olivia C.
RES-000759,2026-03-18,2026-03-18 17:30:00,2,Dinner,Resy,Completed,2026-03-18 16:30:00,0,Hana Reed,hana.reed75@icloud.com,236-966-5295,,,T-19,2026-03-18 17:30:00,2026-03-18 19:07:00,97,0,Dylan R.
RES-000760,2026-03-18,2026-03-18 18:15:00,6,Dinner,OpenTable,Completed,2026-03-17 14:15:00,1,Leo Nelson,leo.nelson49@gmail.com,604-363-2771,,,T-13,2026-03-18 18:15:00,2026-03-18 19:55:00,100,0,Mika T.
RES-000761,2026-03-18,2026-03-18 19:00:00,2,Dinner,Resy,Completed,2026-03-18 15:00:00,0,Stephanie Yamamoto,stephanie.yamamoto60@icloud.com,778-201-9889,,,T-09,2026-03-18 19:00:00,2026-03-18 20:37:00,97,0,James L.
RES-000762,2026-03-18,2026-03-18 20:15:00,2,Dinner,Resy,Completed,2026-03-16 09:15:00,2,Luca Rossi,luca.rossi28@gmail.com,604-394-5861,,First visit — recommended by friend,T-13,2026-03-18 20:15:00,2026-03-18 22:09:00,114,0,Dylan R.
RES-000763,2026-03-18,2026-03-18 19:45:00,1,Dinner,OpenTable,No-Show,2026-03-18 09:45:00,0,Owen Singh,owen.singh8@icloud.com,236-869-2612,,,T-20,,,,,James L.
RES-000764,2026-03-18,2026-03-18 19:30:00,2,Dinner,OpenTable,Completed,2026-03-18 13:30:00,0,Iris Tanaka,iris.tanaka87@hotmail.com,236-282-6383,,Vegetarian options needed,T-16,2026-03-18 19:30:00,2026-03-18 21:29:00,119,0,Dylan R.
RES-000765,2026-03-18,2026-03-18 17:45:00,2,Dinner,Resy,No-Show,2026-03-18 05:45:00,0,Sophie Evans,sophie.evans31@yahoo.ca,604-409-6147,,,T-22,,,,,Olivia C.
RES-000766,2026-03-18,2026-03-18 20:30:00,2,Dinner,Website,Completed,2026-03-15 12:30:00,3,Amy Martin,amy.martin25@outlook.com,236-748-4033,,,T-06,2026-03-18 20:30:00,2026-03-18 21:51:00,81,0,Priya S.
RES-000767,2026-03-18,2026-03-18 17:45:00,5,Dinner,OpenTable,Completed,2026-03-04 15:45:00,14,Ethan Brown,ethan.brown3@hotmail.com,604-453-4266,,,T-14,2026-03-18 17:50:00,2026-03-18 19:33:00,103,5,Olivia C.
RES-000768,2026-03-18,2026-03-18 17:45:00,4,Dinner,OpenTable,Completed,2026-03-10 11:45:00,8,Jessica Martinez,jessica.martinez46@yahoo.ca,778-688-1096,Food blogger,,T-18,2026-03-18 17:45:00,2026-03-18 19:41:00,116,0,Priya S.
RES-000769,2026-03-18,2026-03-18 18:30:00,4,Dinner,Phone,Canceled,2026-03-07 12:30:00,11,Yuki Bui,yuki.bui38@gmail.com,236-808-8699,,,T-06,,,,,Olivia C.
RES-000770,2026-03-18,2026-03-18 19:30:00,3,Dinner,Walk-In,Completed,2026-03-18 16:30:00,0,Keith Nakamura,keith.nakamura6@outlook.com,778-861-3827,,,T-02,2026-03-18 19:30:00,2026-03-18 21:07:00,97,0,Mika T.
RES-000771,2026-03-18,2026-03-18 19:00:00,2,Dinner,OpenTable,Completed,2026-03-11 11:00:00,7,Daniel Sanchez,daniel.sanchez9@hotmail.com,778-638-7071,,Birthday celebration,T-01,2026-03-18 19:00:00,2026-03-18 20:58:00,118,0,Dylan R.
RES-000772,2026-03-18,2026-03-18 20:00:00,3,Dinner,Walk-In,Completed,2026-03-08 16:00:00,10,Viktor Anderson,viktor.anderson4@gmail.com,778-370-5906,,,T-03,2026-03-18 20:00:00,2026-03-18 21:33:00,93,0,James L.
RES-000773,2026-03-18,2026-03-18 19:45:00,4,Dinner,OpenTable,Completed,2026-03-15 07:45:00,3,Hiroshi Perez,hiroshi.perez57@gmail.com,778-752-9090,,,T-18,2026-03-18 19:45:00,2026-03-18 21:25:00,100,0,Mika T.
RES-000774,2026-03-19,2026-03-19 13:15:00,2,Lunch,Resy,Completed,2026-03-16 05:15:00,3,Lisa Parker,lisa.parker40@hotmail.com,604-792-1420,,,T-02,2026-03-19 13:15:00,2026-03-19 14:28:00,73,0,James L.
RES-000775,2026-03-19,2026-03-19 12:00:00,5,Lunch,Resy,Completed,2026-03-19 02:00:00,0,Sven Adams,sven.adams57@yahoo.ca,778-589-8381,,,T-14,2026-03-19 12:05:00,2026-03-19 13:37:00,92,5,Sarah M.
RES-000776,2026-03-19,2026-03-19 13:00:00,2,Lunch,Walk-In,Canceled,2026-03-19 04:00:00,0,Amanda Collins,amanda.collins37@yahoo.ca,604-771-7333,,,T-04,,,,,Sarah M.
RES-000777,2026-03-19,2026-03-19 12:45:00,3,Lunch,Phone,No-Show,2026-03-18 00:45:00,1,Nicole Roberts,nicole.roberts92@yahoo.ca,778-848-9984,,,T-14,,,,,Priya S.
RES-000778,2026-03-19,2026-03-19 12:30:00,4,Lunch,Walk-In,Completed,2026-03-11 09:30:00,8,Felix Edwards,felix.edwards87@outlook.com,778-652-8244,,,T-15,2026-03-19 12:35:00,2026-03-19 13:35:00,60,5,Priya S.
RES-000779,2026-03-19,2026-03-19 11:45:00,4,Lunch,Website,Completed,2026-03-13 01:45:00,6,Nadia Tran,nadia.tran71@outlook.com,604-408-5375,,High chair needed,T-17,2026-03-19 11:45:00,2026-03-19 13:07:00,82,0,Sarah M.
RES-000780,2026-03-19,2026-03-19 12:15:00,2,Lunch,Website,Completed,2026-03-19 09:15:00,0,Samantha Bui,samantha.bui40@icloud.com,604-746-4918,,Running 10 min late,T-05,2026-03-19 12:15:00,2026-03-19 13:11:00,56,0,Mika T.
RES-000781,2026-03-19,2026-03-19 13:15:00,2,Lunch,OpenTable,Completed,2026-03-09 08:15:00,10,Robert Robinson,robert.robinson16@gmail.com,604-496-6375,,,T-02,2026-03-19 13:20:00,2026-03-19 14:20:00,60,5,Olivia C.
RES-000782,2026-03-19,2026-03-19 12:00:00,5,Lunch,OpenTable,No-Show,2026-03-18 12:00:00,1,Yuki Collins,yuki.collins8@outlook.com,778-677-7812,,,T-12,,,,,James L.
RES-000783,2026-03-19,2026-03-19 12:00:00,4,Lunch,Resy,Completed,2026-03-06 00:00:00,13,Zara Morris,zara.morris25@gmail.com,604-607-5520,,,T-13,2026-03-19 12:00:00,2026-03-19 13:24:00,84,0,James L.
RES-000784,2026-03-19,2026-03-19 13:15:00,2,Lunch,Phone,Late Cancel,2026-03-18 09:15:00,1,Luna Dubois,luna.dubois68@hotmail.com,778-369-5342,Prefers patio seating,,T-22,,,,,James L.
RES-000785,2026-03-19,2026-03-19 11:30:00,3,Lunch,OpenTable,Completed,2026-03-19 07:30:00,0,David Thompson,david.thompson76@yahoo.ca,604-566-4898,Wine enthusiast,,T-15,2026-03-19 11:30:00,2026-03-19 12:36:00,66,0,Dylan R.
RES-000786,2026-03-19,2026-03-19 12:45:00,2,Lunch,Phone,Completed,2026-03-10 11:45:00,9,Diego Dubois,diego.dubois25@gmail.com,604-684-7669,,,T-05,2026-03-19 12:45:00,2026-03-19 14:00:00,75,0,Mika T.
RES-000787,2026-03-19,2026-03-19 11:30:00,2,Lunch,Walk-In,Completed,2026-03-14 03:30:00,5,Lauren Turner,lauren.turner14@hotmail.com,778-519-6761,,,T-11,2026-03-19 11:35:00,2026-03-19 12:54:00,79,5,James L.
RES-000788,2026-03-19,2026-03-19 12:45:00,2,Lunch,OpenTable,Completed,2026-03-17 11:45:00,2,Felix Edwards,felix.edwards87@outlook.com,778-652-8244,,,T-14,2026-03-19 12:55:00,2026-03-19 13:51:00,56,10,Sarah M.
RES-000789,2026-03-19,2026-03-19 13:00:00,4,Lunch,Walk-In,Late Cancel,2026-03-10 10:00:00,9,Iris Reed,iris.reed31@yahoo.ca,604-654-8285,,,T-01,,,,,Dylan R.
RES-000790,2026-03-19,2026-03-19 11:30:00,1,Lunch,Resy,Completed,2026-03-18 06:30:00,1,Felix Edwards,felix.edwards87@outlook.com,778-652-8244,,Business dinner — separate checks,T-19,2026-03-19 11:35:00,2026-03-19 12:55:00,80,5,Sarah M.
RES-000791,2026-03-19,2026-03-19 13:15:00,1,Lunch,Resy,Completed,2026-03-19 09:15:00,0,Jonathan Collins,jonathan.collins36@outlook.com,604-810-1046,,,T-23,2026-03-19 13:20:00,2026-03-19 14:45:00,85,5,James L.
RES-000792,2026-03-19,2026-03-19 12:00:00,4,Lunch,OpenTable,Late Cancel,2026-03-18 01:00:00,1,Liam Johansson,liam.johansson59@yahoo.ca,604-585-7878,,,T-02,,,,,Sarah M.
RES-000793,2026-03-19,2026-03-19 11:45:00,4,Lunch,Phone,Canceled,2026-03-15 10:45:00,4,Sven Adams,sven.adams57@yahoo.ca,778-589-8381,,,T-05,,,,,Mika T.
RES-000794,2026-03-19,2026-03-19 17:30:00,2,Dinner,OpenTable,Completed,2026-03-14 12:30:00,5,Mei Stewart,mei.stewart62@gmail.com,604-252-5136,,,T-22,2026-03-19 17:40:00,2026-03-19 19:30:00,110,10,Olivia C.
RES-000795,2026-03-19,2026-03-19 20:00:00,4,Dinner,Phone,Completed,2026-03-19 15:00:00,0,Diego Dubois,diego.dubois25@gmail.com,604-684-7669,,,T-04,2026-03-19 20:00:00,2026-03-19 21:31:00,91,0,Sarah M.
RES-000796,2026-03-19,2026-03-19 19:00:00,2,Dinner,Walk-In,Completed,2026-03-10 07:00:00,9,Eric Gonzalez,eric.gonzalez11@icloud.com,604-446-2290,,,T-10,2026-03-19 19:00:00,2026-03-19 20:34:00,94,0,Olivia C.
RES-000797,2026-03-19,2026-03-19 17:45:00,6,Dinner,Resy,Completed,2026-03-18 11:45:00,1,Eric Baker,eric.baker52@yahoo.ca,604-224-4164,,,T-14,2026-03-19 17:45:00,2026-03-19 19:37:00,112,0,Priya S.
RES-000798,2026-03-19,2026-03-19 17:45:00,2,Dinner,OpenTable,Completed,2026-03-17 13:45:00,2,Amanda Collins,amanda.collins37@yahoo.ca,604-771-7333,Knows Chef Tanaka,,T-03,2026-03-19 17:45:00,2026-03-19 19:05:00,80,0,Mika T.
RES-000799,2026-03-19,2026-03-19 19:00:00,4,Dinner,OpenTable,Completed,2026-03-19 18:00:00,0,Felix Silva,felix.silva76@yahoo.ca,778-425-8359,,,T-05,2026-03-19 19:10:00,2026-03-19 20:45:00,95,10,Mika T.
RES-000800,2026-03-19,2026-03-19 18:45:00,1,Dinner,OpenTable,Completed,2026-03-15 12:45:00,4,Pierre Clark,pierre.clark58@yahoo.ca,778-293-4637,,,T-16,2026-03-19 18:50:00,2026-03-19 20:22:00,92,5,Dylan R.
RES-000801,2026-03-19,2026-03-19 20:15:00,5,Dinner,OpenTable,Completed,2026-03-13 20:15:00,6,Patrick Nelson,patrick.nelson63@outlook.com,236-483-9540,,,T-11,2026-03-19 20:25:00,2026-03-19 22:25:00,120,10,James L.
RES-000802,2026-03-19,2026-03-19 20:30:00,4,Dinner,Website,Completed,2026-03-19 10:30:00,0,Daniel Singh,daniel.singh82@icloud.com,778-499-3068,,,T-16,2026-03-19 20:30:00,2026-03-19 22:09:00,99,0,Sarah M.
RES-000803,2026-03-19,2026-03-19 19:00:00,4,Dinner,Phone,No-Show,2026-03-16 18:00:00,3,Michelle Nelson,michelle.nelson22@outlook.com,778-621-3950,,,T-05,,,,,Priya S.
RES-000804,2026-03-19,2026-03-19 18:30:00,2,Dinner,OpenTable,Completed,2026-03-17 13:30:00,2,Kevin Clark,kevin.clark72@yahoo.ca,604-892-7511,,,T-12,2026-03-19 18:40:00,2026-03-19 20:40:00,120,10,Olivia C.
RES-000805,2026-03-19,2026-03-19 18:00:00,2,Dinner,OpenTable,Completed,2026-03-11 13:00:00,8,Nadia Tran,nadia.tran71@outlook.com,604-408-5375,,,T-19,2026-03-19 18:00:00,2026-03-19 19:35:00,95,0,Dylan R.
RES-000806,2026-03-19,2026-03-19 17:45:00,4,Dinner,Resy,Completed,2026-03-17 08:45:00,2,Lisa Tran,lisa.tran72@gmail.com,778-922-8007,Wine enthusiast,,T-04,2026-03-19 17:45:00,2026-03-19 19:14:00,89,0,Priya S.
RES-000807,2026-03-19,2026-03-19 17:30:00,2,Dinner,Resy,Completed,2026-03-19 09:30:00,0,Keith Nakamura,keith.nakamura6@outlook.com,778-861-3827,,,T-19,2026-03-19 17:35:00,2026-03-19 18:56:00,81,5,Priya S.
RES-000808,2026-03-19,2026-03-19 20:00:00,2,Dinner,OpenTable,No-Show,2026-03-06 16:00:00,13,Brian Bui,brian.bui73@hotmail.com,604-968-8613,VIP — regular guest,High chair needed,T-04,,,,,Dylan R.
RES-000809,2026-03-19,2026-03-19 20:15:00,5,Dinner,OpenTable,Completed,2026-03-19 19:15:00,0,Brian Suzuki,brian.suzuki3@hotmail.com,604-283-8705,VIP — regular guest,Quiet table please,T-14,2026-03-19 20:15:00,2026-03-19 21:47:00,92,0,Sarah M.
RES-000810,2026-03-19,2026-03-19 20:15:00,4,Dinner,OpenTable,Canceled,2026-03-09 19:15:00,10,Owen Andersen,owen.andersen37@outlook.com,778-633-2821,,,T-17,,,,,James L.
RES-000811,2026-03-19,2026-03-19 17:45:00,3,Dinner,Walk-In,Completed,2026-03-19 15:45:00,0,Andrew Walker,andrew.walker37@icloud.com,604-621-9117,,,T-13,2026-03-19 17:45:00,2026-03-19 19:34:00,109,0,Olivia C.
RES-000812,2026-03-19,2026-03-19 18:00:00,2,Dinner,Phone,No-Show,2026-03-13 08:00:00,6,Zara Taylor,zara.taylor50@icloud.com,778-808-9307,,,T-19,,,,,Mika T.
RES-000813,2026-03-19,2026-03-19 17:45:00,4,Dinner,Resy,Completed,2026-03-07 15:45:00,12,Ethan Brown,ethan.brown3@hotmail.com,604-453-4266,,,T-04,2026-03-19 17:45:00,2026-03-19 19:17:00,92,0,Sarah M.
RES-000814,2026-03-19,2026-03-19 19:45:00,2,Dinner,OpenTable,Completed,2026-03-07 19:45:00,12,Vanessa Takahashi,vanessa.takahashi46@icloud.com,236-763-6419,,,T-10,2026-03-19 19:50:00,2026-03-19 21:36:00,106,5,Olivia C.
RES-000815,2026-03-19,2026-03-19 19:30:00,2,Dinner,Website,Completed,2026-03-19 11:30:00,0,Laura Collins,laura.collins12@icloud.com,604-886-9624,,Gluten-free required,T-10,2026-03-19 19:30:00,2026-03-19 20:49:00,79,0,Priya S.
RES-000816,2026-03-19,2026-03-19 20:00:00,3,Dinner,OpenTable,No-Show,2026-03-17 15:00:00,2,Daniel Nelson,daniel.nelson59@icloud.com,778-825-2193,,Running 10 min late,T-15,,,,,Priya S.
RES-000817,2026-03-19,2026-03-19 19:30:00,5,Dinner,OpenTable,Completed,2026-03-18 13:30:00,1,Greta Turner,greta.turner30@yahoo.ca,604-398-5853,,,T-14,2026-03-19 19:30:00,2026-03-19 21:32:00,122,0,Olivia C.
RES-000818,2026-03-19,2026-03-19 20:00:00,4,Dinner,Walk-In,Completed,2026-03-16 18:00:00,3,Robert Stewart,robert.stewart18@outlook.com,778-396-4711,VIP — regular guest,Vegetarian options needed,T-17,2026-03-19 20:05:00,2026-03-19 21:22:00,77,5,Mika T.
RES-000819,2026-03-19,2026-03-19 17:30:00,2,Dinner,OpenTable,Completed,2026-03-19 05:30:00,0,Owen Andersen,owen.andersen37@outlook.com,778-633-2821,,,T-23,2026-03-19 17:30:00,2026-03-19 19:22:00,112,0,Mika T.
RES-000820,2026-03-19,2026-03-19 17:45:00,3,Dinner,OpenTable,No-Show,2026-03-18 06:45:00,1,Leo Silva,leo.silva54@gmail.com,778-801-3531,,,T-18,,,,,James L.
RES-000821,2026-03-19,2026-03-19 19:15:00,2,Dinner,OpenTable,Completed,2026-03-19 08:15:00,0,Liam Silva,liam.silva29@yahoo.ca,778-425-8999,,,T-13,2026-03-19 19:15:00,2026-03-19 20:34:00,79,0,James L.
RES-000822,2026-03-19,2026-03-19 17:30:00,2,Dinner,OpenTable,Completed,2026-03-18 08:30:00,1,Eric Stewart,eric.stewart10@hotmail.com,604-541-3754,,,T-07,2026-03-19 17:30:00,2026-03-19 19:15:00,105,0,James L.
RES-000823,2026-03-19,2026-03-19 18:15:00,2,Dinner,Walk-In,Completed,2026-03-17 15:15:00,2,Elena Eriksen,elena.eriksen21@hotmail.com,604-253-3549,,,T-08,2026-03-19 18:25:00,2026-03-19 20:22:00,117,10,Mika T.
RES-000824,2026-03-19,2026-03-19 20:30:00,2,Dinner,Resy,Completed,2026-03-17 13:30:00,2,Patrick Kim,patrick.kim45@yahoo.ca,604-810-8119,Food blogger,,T-23,2026-03-19 20:30:00,2026-03-19 22:10:00,100,0,Olivia C.
RES-000825,2026-03-19,2026-03-19 18:30:00,4,Dinner,Website,Completed,2026-03-17 16:30:00,2,Keith Sanchez,keith.sanchez73@icloud.com,604-385-3347,,,T-06,2026-03-19 18:30:00,2026-03-19 19:53:00,83,0,Dylan R.
RES-000826,2026-03-19,2026-03-19 18:00:00,6,Dinner,OpenTable,Completed,2026-03-18 08:00:00,1,Ella Baker,ella.baker10@icloud.com,778-772-6802,,,T-11,2026-03-19 18:00:00,2026-03-19 19:59:00,119,0,Sarah M.
RES-000827,2026-03-20,2026-03-20 12:15:00,5,Lunch,Resy,Canceled,2026-03-17 01:15:00,3,Sarah Collins,sarah.collins36@icloud.com,604-726-4899,,,T-14,,,,,James L.
RES-000828,2026-03-20,2026-03-20 11:45:00,4,Lunch,Walk-In,Completed,2026-03-15 00:45:00,5,Brandon Larsen,brandon.larsen15@outlook.com,778-293-1771,,,T-06,2026-03-20 11:45:00,2026-03-20 12:58:00,73,0,Dylan R.
RES-000829,2026-03-20,2026-03-20 13:15:00,4,Lunch,Resy,Late Cancel,2026-03-20 05:15:00,0,Katie Hill,katie.hill31@icloud.com,778-694-2747,,,T-15,,,,,Sarah M.
RES-000830,2026-03-20,2026-03-20 12:30:00,6,Lunch,Phone,Completed,2026-03-13 01:30:00,7,Vanessa Takahashi,vanessa.takahashi46@icloud.com,236-763-6419,Food blogger,,T-14,2026-03-20 12:30:00,2026-03-20 13:59:00,89,0,Dylan R.
RES-000831,2026-03-20,2026-03-20 12:00:00,3,Lunch,OpenTable,Canceled,2026-03-09 08:00:00,11,Laura Roberts,laura.roberts21@yahoo.ca,778-850-6977,,Birthday celebration,T-05,,,,,Olivia C.
RES-000832,2026-03-20,2026-03-20 12:30:00,2,Lunch,Walk-In,Late Cancel,2026-03-16 11:30:00,4,Katie Hill,katie.hill31@icloud.com,778-694-2747,,,T-02,,,,,Sarah M.
RES-000833,2026-03-20,2026-03-20 12:00:00,3,Lunch,Walk-In,Completed,2026-03-18 08:00:00,2,Maria Evans,maria.evans20@outlook.com,778-282-3267,,,T-17,2026-03-20 12:00:00,2026-03-20 13:24:00,84,0,Sarah M.
RES-000834,2026-03-20,2026-03-20 11:45:00,1,Lunch,Resy,Completed,2026-03-20 11:45:00,0,Kevin Baker,kevin.baker55@gmail.com,604-840-4241,,,T-17,2026-03-20 11:45:00,2026-03-20 12:47:00,62,0,Priya S.
RES-000835,2026-03-20,2026-03-20 12:00:00,3,Lunch,Resy,Completed,2026-03-20 11:00:00,0,Brian Lewis,brian.lewis14@gmail.com,604-981-6514,,,T-02,2026-03-20 12:05:00,2026-03-20 13:11:00,66,5,Mika T.
RES-000836,2026-03-20,2026-03-20 12:15:00,4,Lunch,OpenTable,Completed,2026-03-16 10:15:00,4,Jun Martinez,jun.martinez78@icloud.com,236-392-6267,,,T-06,2026-03-20 12:15:00,2026-03-20 13:35:00,80,0,Sarah M.
RES-000837,2026-03-20,2026-03-20 12:45:00,2,Lunch,Phone,No-Show,2026-03-17 12:45:00,3,Zoe Petrov,zoe.petrov78@yahoo.ca,778-891-1430,,,T-03,,,,,Priya S.
RES-000838,2026-03-20,2026-03-20 13:15:00,6,Lunch,OpenTable,Completed,2026-03-19 06:15:00,1,Rebecca Singh,rebecca.singh36@gmail.com,604-849-7939,Always orders wagyu,,T-13,2026-03-20 13:15:00,2026-03-20 14:48:00,93,0,Dylan R.
RES-000839,2026-03-20,2026-03-20 11:30:00,2,Lunch,OpenTable,Completed,2026-03-20 10:30:00,0,Pierre Clark,pierre.clark58@yahoo.ca,778-293-4637,,,T-08,2026-03-20 11:30:00,2026-03-20 12:26:00,56,0,Priya S.
RES-000840,2026-03-20,2026-03-20 13:00:00,6,Lunch,Walk-In,Completed,2026-03-14 10:00:00,6,Hiroshi Takahashi,hiroshi.takahashi92@icloud.com,236-310-9032,,,T-12,2026-03-20 13:00:00,2026-03-20 14:44:00,104,0,Olivia C.
RES-000841,2026-03-20,2026-03-20 12:45:00,5,Lunch,Walk-In,Completed,2026-03-07 09:45:00,13,Hiroshi Garcia,hiroshi.garcia50@yahoo.ca,604-588-1035,,,T-13,2026-03-20 12:45:00,2026-03-20 14:14:00,89,0,Priya S.
RES-000842,2026-03-20,2026-03-20 12:45:00,4,Lunch,OpenTable,Completed,2026-03-18 01:45:00,2,Owen Singh,owen.singh8@icloud.com,236-869-2612,,Business dinner — separate checks,T-06,2026-03-20 12:45:00,2026-03-20 14:05:00,80,0,James L.
RES-000843,2026-03-20,2026-03-20 12:45:00,2,Lunch,Resy,Completed,2026-03-18 05:45:00,2,Robert Stewart,robert.stewart18@outlook.com,778-396-4711,,,T-12,2026-03-20 12:45:00,2026-03-20 13:50:00,65,0,James L.
RES-000844,2026-03-20,2026-03-20 12:45:00,2,Lunch,OpenTable,No-Show,2026-03-16 09:45:00,4,Joel Lewis,joel.lewis65@hotmail.com,778-237-3068,,,T-05,,,,,Olivia C.
RES-000845,2026-03-20,2026-03-20 12:45:00,2,Lunch,Walk-In,Completed,2026-03-11 10:45:00,9,Jacques White,jacques.white58@yahoo.ca,236-265-8802,,,T-01,2026-03-20 12:50:00,2026-03-20 13:58:00,68,5,Sarah M.
RES-000846,2026-03-20,2026-03-20 11:45:00,2,Lunch,Resy,Completed,2026-03-16 08:45:00,4,Elena Eriksen,elena.eriksen21@hotmail.com,604-253-3549,,,T-09,2026-03-20 11:45:00,2026-03-20 13:00:00,75,0,Mika T.
RES-000847,2026-03-20,2026-03-20 11:45:00,4,Lunch,Resy,Completed,2026-03-19 03:45:00,1,Diego Dubois,diego.dubois25@gmail.com,604-684-7669,,Near the bar,T-12,2026-03-20 11:45:00,2026-03-20 13:08:00,83,0,Priya S.
RES-000848,2026-03-20,2026-03-20 12:00:00,6,Lunch,Walk-In,Completed,2026-03-06 06:00:00,14,Daniel Singh,daniel.singh82@icloud.com,778-499-3068,,,T-12,2026-03-20 12:00:00,2026-03-20 13:33:00,93,0,Dylan R.
RES-000849,2026-03-20,2026-03-20 19:15:00,2,Dinner,Resy,Completed,2026-03-20 10:15:00,0,Priya Robinson,priya.robinson79@gmail.com,236-680-8349,,,T-17,2026-03-20 19:15:00,2026-03-20 20:36:00,81,0,Priya S.
RES-000850,2026-03-20,2026-03-20 18:00:00,5,Dinner,Resy,Canceled,2026-03-13 13:00:00,7,Nadia Tran,nadia.tran71@outlook.com,604-408-5375,,,T-14,,,,,Sarah M.
RES-000851,2026-03-20,2026-03-20 19:45:00,4,Dinner,OpenTable,Canceled,2026-03-16 18:45:00,4,Brian Lewis,brian.lewis14@gmail.com,604-981-6514,Always orders wagyu,,T-16,,,,,Olivia C.
RES-000852,2026-03-20,2026-03-20 17:45:00,3,Dinner,OpenTable,Completed,2026-03-20 11:45:00,0,Marco Johansson,marco.johansson99@hotmail.com,604-877-6517,,,T-13,2026-03-20 17:45:00,2026-03-20 19:29:00,104,0,Priya S.
RES-000853,2026-03-20,2026-03-20 18:30:00,4,Dinner,Walk-In,Late Cancel,2026-03-18 14:30:00,2,Ingrid Brown,ingrid.brown39@icloud.com,236-874-9543,Knows Chef Tanaka,,T-02,,,,,Olivia C.
RES-000854,2026-03-20,2026-03-20 20:00:00,3,Dinner,OpenTable,Late Cancel,2026-03-16 12:00:00,4,Nathan Wilson,nathan.wilson14@yahoo.ca,778-907-4978,,,T-01,,,,,Mika T.
